Poverty Guidelines for 48 Contiguous States (Nonfarm),,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Date of Publication,Year,1 Person,2 Persons,3 Persons,4 Persons,5 Persons,6 Persons,7 Persons,8 Persons,$ For Each Additional Person (9+),,Federal Register Citation,HTML Link
January 2014,2014,"$11,670 ","$15,730 ","$19,790 ","$23,850 ","$27,910 ","$31,970 ","$36,030 ","$40,090 ","$4,060 ",,"2014 Vol. 79, No. 14, January 22, 2014, pp. 3593-3594",https://www.govinfo.gov/content/pkg/FR-2014-01-22/pdf/FR-2014-01-22.pdf
January 2013,2013,"$11,490 ","$15,510 ","$19,530 ","$23,550 ","$27,570 ","$31,590 ","$35,610 ","$39,630 ","$4,020 ",,"2013 Vol. 78, No. 16, January 24, 2013, pp. 5182-5183",https://www.govinfo.gov/content/pkg/FR-2013-01-24/pdf/2013-01422.pdf
January 2012,2012,"$11,170 ","$15,130 ","$19,090 ","$23,050 ","$27,010 ","$30,970 ","$34,930 ","$38,890 ","$3,960 ",,"2012 Vol. 77, No. 17, January 26, 2012, pp. 4034-4035",https://www.govinfo.gov/content/pkg/FR-2012-01-26/pdf/2012-1603.pdf
January 2011,2011,"$10,890 ","$14,710 ","$18,530 ","$22,350 ","$26,170 ","$29,990 ","$33,810 ","$37,630 ","$3,820 ",,"2011 Vol. 76, No. 13, January 20, 2011, pp. 3637-3638",https://www.govinfo.gov/content/pkg/FR-2011-01-20/pdf/2011-1237.pdf
January 2010,2010,"$10,830 ","$14,570 ","$18,310 ","$22,050 ","$25,790 ","$29,530 ","$33,270 ","$37,010 ","$3,740 ",,"2010 (Delayed update) Vol. 75, No. 148, August 3, 2010, pp. 45628-45629",https://www.govinfo.gov/content/pkg/FR-2010-08-03/pdf/2010-19129.pdf
January 2009,2009,"$10,830 ","$14,570 ","$18,310 ","$22,050 ","$25,790 ","$29,530 ","$33,270 ","$37,010 ","$3,740 ",,"2009 Vol. 74, No. 14, January 23, 2009, pp. 4199-4201",https://www.govinfo.gov/content/pkg/FR-2009-06-19/pdf/E9-14491.pdf
January 2008,2008,"$10,400 ","$14,000 ","$17,600 ","$21,200 ","$24,800 ","$28,400 ","$32,000 ","$35,600 ","$3,600 ",,"2008 Vol. 73, No. 15, January 23, 2008, pp. 3971-3972",https://www.govinfo.gov/content/pkg/FR-2008-01-23/pdf/08-256.pdf
January 2007,2007,"$10,210 ","$13,690 ","$17,170 ","$20,650 ","$24,130 ","$27,610 ","$31,090 ","$34,570 ","$3,480 ",,"2007 Vol. 72, No. 15, January 24, 2007, pp. 3147-3148",https://www.govinfo.gov/content/pkg/FR-2007-10-05/pdf/E7-19747.pdf
January 2006,2006,"$9,800 ","$13,200 ","$16,600 ","$20,000 ","$23,400 ","$26,800 ","$30,200 ","$33,600 ","$3,400 ",,"2006 Vol. 71, No. 15, January 24, 2006, pp. 3848-3849",https://www.govinfo.gov/content/pkg/FR-2006-01-24/pdf/06-624.pdf
February 2005,2005,"$9,570 ","$12,830 ","$16,090 ","$19,350 ","$22,610 ","$25,870 ","$29,130 ","$32,390 ","$3,260 ",,"2005 Vol. 70, No. 33, February 18, 2005, pp. 8373-8375",https://www.govinfo.gov/content/pkg/FR-2005-02-18/pdf/05-3144.pdf
February 2004,2004,"$9,310 ","$12,490 ","$15,670 ","$18,850 ","$22,030 ","$25,210 ","$28,390 ","$31,570 ","$3,180 ",,"2004 Vol. 69, No. 30, February 13, 2004, pp. 7336-7338",https://www.govinfo.gov/content/pkg/FR-2004-02-13/pdf/04-3329.pdf
February 2003,2003,"$8,980 ","$12,120 ","$15,260 ","$18,400 ","$21,540 ","$24,680 ","$27,820 ","$30,960 ","$3,140 ",,"2003 Vol. 68, No. 26, February 7, 2003, pp. 6456-6458",https://www.govinfo.gov/content/pkg/FR-2003-02-07/pdf/03-3018.pdf
February 2002,2002,"$8,860 ","$11,940 ","$15,020 ","$18,100 ","$21,180 ","$24,260 ","$27,340 ","$30,420 ","$3,080 ",,"2002 Vol. 67, No. 31, February 14, 2002, pp. 6931-6933",https://www.govinfo.gov/content/pkg/FR-2002-02-14/pdf/02-3627.pdf
February 2001,2001,"$8,590 ","$11,610 ","$14,630 ","$17,650 ","$20,670 ","$23,690 ","$26,710 ","$29,730 ","$3,020 ",,"2001 Vol. 66, No. 33, February 16, 2001, pp. 10695-10697",https://www.govinfo.gov/content/pkg/FR-2001-02-16/pdf/01-4036.pdf
February 2000,2000,"$8,350 ","$11,250 ","$14,150 ","$17,050 ","$19,950 ","$22,850 ","$25,750 ","$28,650 ","$2,900 ",,"2000 Vol. 65, No. 31, February 15, 2000, pp. 7555-7557",https://www.govinfo.gov/content/pkg/FR-2000-02-15/pdf/00-3478.pdf
March 1999,1999,"$8,240 ","$11,060 ","$13,880 ","$16,700 ","$19,520 ","$22,340 ","$25,160 ","$27,980 ","$2,820 ",,"1999 Vol. 64, No. 52, March 18, 1999, pp. 13428-13430",https://www.govinfo.gov/content/pkg/FR-1999-03-18/pdf/99-6538.pdf
February 1998,1998,"$8,050 ","$10,850 ","$13,650 ","$16,450 ","$19,250 ","$22,050 ","$24,850 ","$27,650 ","$2,800 ",,"1998 Vol. 63, No. 36, February 24, 1998, pp. 9235-9238",https://www.govinfo.gov/content/pkg/FR-1998-02-24/pdf/98-4566.pdf
March 1997,1997,"$7,890 ","$10,610 ","$13,330 ","$16,050 ","$18,770 ","$21,490 ","$24,210 ","$26,930 ","$2,720 ",,"1997 Vol. 62, No. 46, March 10, 1997, pp. 10856-10859",https://www.govinfo.gov/content/pkg/FR-1997-03-10/pdf/97-5731.pdf
March 1996,1996,"$7,740 ","$10,360 ","$12,980 ","$15,600 ","$18,220 ","$20,840 ","$23,460 ","$26,080 ","$2,620 ",,"1996 Vol. 61, No. 43, March 4, 1996, pp. 8286-8288",https://www.govinfo.gov/content/pkg/FR-1996-03-04/pdf/96-4915.pdf
February 1995,1995,"$7,470 ","$10,030 ","$12,590 ","$15,150 ","$17,710 ","$20,270 ","$22,830 ","$25,390 ","$2,560 ",,"1995 Vol. 60, No. 27, February 9, 1995, pp. 7772-7774",https://www.govinfo.gov/content/pkg/FR-1995-02-09/pdf/95-3285.pdf
February 1994,1994,"$7,360 ","$9,840 ","$12,320 ","$14,800 ","$17,280 ","$19,760 ","$22,240 ","$24,720 ","$2,480 ",,"1994 Vol. 59, No. 28, February 10, 1994, pp. 6277-6278",https://www.govinfo.gov/content/pkg/FR-1994-02-10/html/94-3229.htm
February 1993,1993,"$6,970 ","$9,430 ","$11,890 ","$14,350 ","$16,810 ","$19,270 ","$21,730 ","$24,190 ","$2,460 ",,"1993 Vol. 58, No. 28, February 12, 1993, pp. 8287-8289",https://tile.loc.gov/storage-services/service/ll/fedreg/fr058/fr058028/fr058028.pdf
February 1992,1992,"$6,810 ","$9,190 ","$11,570 ","$13,950 ","$16,330 ","$18,710 ","$21,090 ","$23,470 ","$2,380 ",,"1992 Vol. 57, No. 31, February 14, 1992, pp. 5455-5457",https://tile.loc.gov/storage-services/service/ll/fedreg/fr057/fr057031/fr057031.pdf
February 1991,1991,"$6,620 ","$8,880 ","$11,140 ","$13,400 ","$15,660 ","$17,920 ","$20,180 ","$22,440 ","$2,260 ",,"1991 Vol. 56, No. 34, February 20, 1991, pp. 6589-6861",https://www.govinfo.gov/content/pkg/FR-1991-02-20/pdf/FR-1991-02-20.pdf
February 1990,1990,"$6,280 ","$8,420 ","$10,560 ","$12,700 ","$14,840 ","$16,980 ","$19,120 ","$21,260 ","$2,140 ",,"1990 Vol. 55, No. 33, February 16, 1990, pp. 5664-5666",https://www.govinfo.gov/content/pkg/FR-1990-02-16/pdf/FR-1990-02-16.pdf
February 1989,1989,"$5,980 ","$8,020 ","$10,060 ","$12,100 ","$14,140 ","$16,180 ","$18,220 ","$20,260 ","$2,040 ",,"1989 Vol. 54, No. 31, February 16, 1989, pp. 7097-7098",https://www.govinfo.gov/content/pkg/FR-1989-02-16/pdf/FR-1989-02-16.pdf
February 1988,1988,"$5,770 ","$7,730 ","$9,690 ","$11,650 ","$13,610 ","$15,570 ","$17,530 ","$19,490 ","$1,960 ",,"1988 Vol. 53, No. 29, February 12, 1988, pp. 4213-4214",https://www.govinfo.gov/content/pkg/FR-1988-02-12/pdf/FR-1988-02-12.pdf
February 1987,1987,"$5,500 ","$7,400 ","$9,300 ","$11,200 ","$13,100 ","$15,000 ","$16,900 ","$18,800 ","$1,900 ",,"1987 Vol. 52, No. 34, February 20, 1987, pp. 5340-5341",https://www.govinfo.gov/content/pkg/FR-1987-02-20/pdf/FR-1987-02-20.pdf
February 1986,1986,"$5,360 ","$7,240 ","$9,120 ","$11,000 ","$12,880 ","$14,760 ","$16,640 ","$18,520 ","$1,880 ",,"1986 Vol. 51, No. 28, February 11, 1986, pp. 5105-5106", https://www.govinfo.gov/content/pkg/FR-1986-02-11/pdf/FR-1986-02-11.pdf
March 1985,1985,"$5,250 ","$7,050 ","$8,850 ","$10,650 ","$12,450 ","$14,250 ","$16,050 ","$17,850 ","$1,800 ",,"1985 Vol. 50, No. 46, March 8, 1985, pp. 9517-9518 2",https://www.govinfo.gov/content/pkg/FR-1985-03-08/pdf/FR-1985-03-08.pdf
February 1984,1984,"$4,980 ","$6,720 ","$8,460 ","$10,200 ","$11,940 ","$13,680 ","$15,420 ","$17,160 ","$1,740 ",,"1984 Vol. 49, No. 39, February 27, 1984, pp. 7151-7152",https://www.govinfo.gov/content/pkg/FR-1984-02-27/pdf/FR-1984-02-27.pdf
February 1983,1983,"$4,860 ","$6,540 ","$8,220 ","$9,900 ","$11,580 ","$13,260 ","$14,940 ","$16,620 ","$1,680 ",,"1983 Vol. 48, No. 34, February 17, 1983, pp. 7010-7011",https://www.govinfo.gov/content/pkg/FR-1983-02-17/pdf/FR-1983-02-17.pdf
April 1982,1982,"$4,680 ","$6,220 ","$7,760 ","$9,300 ","$10,840 ","$12,380 ","$13,920 ","$15,460 ","$1,540 ",,"1982 Vol. 47, No. 69, April 9, 1982, pp. 15417-15418",https://www.govinfo.gov/content/pkg/FR-1982-04-09/pdf/FR-1982-04-09.pdf
March 1981,1981,"$4,310 ","$5,690 ","$7,070 ","$8,450 ","$9,830 ","$11,210 ","$12,590 ","$13,970 ","$1,380 ",,"1981 Vol. 46, No. 43, March 5, 1981, pp. 15270-15273",https://www.govinfo.gov/content/pkg/FR-1981-03-05/pdf/FR-1981-03-05.pdf
April 1980,1980,"$3,790 ","$5,010 ","$6,230 ","$7,450 ","$8,670 ","$9,890 ","$11,110 ","$12,330 ","$1,220 ",,"1980 Vol. 45, No. 78, April 21, 1980, 26713-26714",https://www.govinfo.gov/content/pkg/FR-1980-04-21/pdf/FR-1980-04-21.pdf
May 1979,1979,"$3,400 ","$4,500 ","$5,600 ","$6,700 ","$7,800 ","$8,900 ","$10,000 ","$11,100 ","$1,100 ",,"1979 Vol. 44, No 89, May 7, 1979, pp. 26745-26746",https://www.govinfo.gov/content/pkg/FR-1979-05-07/pdf/FR-1979-05-07.pdf
April 1978,1978,"$3,140 ","$4,160 ","$5,180 ","$6,200 ","$7,220 ","$8,240 ","$9,260 ","$10,280 ","$1,020 ",,"1978 Vol. 43, No. 66, April 5, 1978, pp. 14316-14318",https://www.govinfo.gov/content/pkg/FR-1978-04-05/pdf/FR-1978-04-05.pdf
April 1977,1977,"$2,970 ","$3,930 ","$4,890 ","$5,850 ","$6,810 ","$7,770 ","$8,730 ","$9,690 ",$960 ,,"1977 Vol. 42, No. 79, April 25, 1977, pp. 1108-1109.",https://www.govinfo.gov/content/pkg/FR-1977-04-25/pdf/FR-1977-04-25.pdf
April 1976,1976,"$2,800 ","$3,700 ","$4,600 ","$5,500 ","$6,400 ","$7,300 ","$8,200 ","$9,100 ",$900 ,,"1976 Vol. 41, No. 66, April 5, 1976, pp. 14370-14371",https://www.govinfo.gov/content/pkg/FR-1976-04-05/pdf/FR-1976-04-05.pdf
March 1975,1975,"$2,590 ","$3,410 ","$4,230 ","$5,050 ","$5,870 ","$6,690 ","$7,510 ","$8,330 ",$820 ,,"1975 Vol. 40, No. 132, July 9, 1975, pp. 28793-28794",https://www.govinfo.gov/content/pkg/FR-1975-07-09/pdf/FR-1975-07-09.pdf
May 1974,1974,"$2,330 ","$3,070 ","$3,810 ","$4,550 ","$5,290 ","$6,030 ","$6,770 ","$7,510 ",$740 ,,"1974 Vol. 39, No, 100, May 22, 2974, pp. 17969-17979",https://www.govinfo.gov/content/pkg/FR-1974-05-22/pdf/FR-1974-05-22.pdf
March 1973,1973,"$2,200 ","$2,900 ","$3,600 ","$4,300 ","$5,000 ","$5,700 ","$6,400 ","$7,100 ",$700 ,,Documents from the Office of Economic Opportunity,N/A
October 1972,1972,"$2,100 ","$2,725 ","$3,450 ","$4,200 ","$4,925 ","$5,550 ","$6,200 ","$6,850 ",$650 ,,Documents from the Office of Economic Opportunity,N/A
January 1972,1971,"$2,000 ","$2,600 ","$3,300 ","$4,000 ","$4,700 ","$5,300 ","$5,900 ","$6,500 ",$600 ,,"1972 Vol. 37, No. 7, Jan 12, 1972",https://www.govinfo.gov/content/pkg/FR-1972-01-12/pdf/FR-1972-01-12.pdf
December 1970,1970,"$1,900 ","$2,500 ","$3,100 ","$3,800 ","$4,400 ","$5,000 ","$5,600 ","$6,200 ",$600 ,,Documents from the Office of Economic Opportunity,N/A
December 1969,1969,"$1,800 ","$2,400 ","$3,000 ","$3,600 ","$4,200 ","$4,800 ","$5,400 ","$6,000 ",$600 ,,"1969 Vol 34, No. 249, pp. 20431",https://www.govinfo.gov/content/pkg/FR-1969-12-31/pdf/FR-1969-12-31.pdf
September 1968,1968,"$1,600 ","$2,100 ","$2,600 ","$3,300 ","$3,900 ","$4,400 ","$4,900 ","$5,400 ",$500 ,,"1968 Vol. 33, No. 231, pp. 17686-17687",https://www.govinfo.gov/content/pkg/FR-1968-11-27/pdf/FR-1968-11-27.pdf
August 1967,1967,"$1,600 ","$2,000 ","$2,500 ","$3,200 ","$3,800 ","$4,200 ","$4,700 ","$5,300 ",$500 ,,Documents from the Office of Economic Opportunity,N/A
December 1965,1965,"$1,540 ","$1,990 ","$2,440 ","$3,130 ","$3,685 ","$4,135 ","$4,635 ","$5,135 ",$500 ,,Documents from the Office of Economic Opportunity,N/A
