"Disease","Model1","Model2","AUC1","se1","se2","AUC2","p_value","bonf_p","p_value_bonf","significant","level"
"Asthma","Joint","Interaction",0.8321562276369525,0.0012151251986896414,0.0012151476665245467,0.8322063738554151,0.033453427489687125,6.25e-4,1,FALSE,"*"
"Breast
Cancer","Base","Genetic",0.7365586627155366,0.0015352068551290434,0.0015141474274327272,0.7494079494526258,1.0188881743358546e-19,6.25e-4,8.151105394686837e-18,TRUE,"***"
"Breast
Cancer","Base","Social",0.7365586627155366,0.0015352068551290434,0.0015031156259261583,0.7461131835205214,3.185803241728269e-14,6.25e-4,2.548642593382615e-12,TRUE,"***"
"Breast
Cancer","Base","Joint",0.7365586627155366,0.0015352068551290434,0.0014878374057968188,0.7588466681926933,6.1124727127372644e-37,6.25e-4,4.889978170189812e-35,TRUE,"***"
"Breast
Cancer","Base","Interaction",0.7365586627155366,0.0015352068551290434,0.0014873591901915235,0.7590246235366305,5.572934270513548e-38,6.25e-4,4.4583474164108386e-36,TRUE,"***"
"Breast
Cancer","Genetic","Social",0.7494079494526258,0.0015141474274327272,0.0015031156259261583,0.7461131835205214,0.062459996320407454,6.25e-4,1,FALSE,""
"Breast
Cancer","Genetic","Joint",0.7494079494526258,0.0015141474274327272,0.0014878374057968188,0.7588466681926933,3.1985060674788796e-18,6.25e-4,2.5588048539831036e-16,TRUE,"***"
"Breast
Cancer","Genetic","Interaction",0.7494079494526258,0.0015141474274327272,0.0014873591901915235,0.7590246235366305,3.2642996315705174e-19,6.25e-4,2.6114397052564138e-17,TRUE,"***"
"Breast
Cancer","Social","Joint",0.7461131835205214,0.0015031156259261583,0.0014878374057968188,0.7588466681926933,3.384765652270844e-23,6.25e-4,2.7078125218166752e-21,TRUE,"***"
"Breast
Cancer","Social","Interaction",0.7461131835205214,0.0015031156259261583,0.0014873591901915235,0.7590246235366305,5.3785073300766384e-24,6.25e-4,4.30280586406131e-22,TRUE,"***"
"Breast
Cancer","Joint","Interaction",0.7588466681926933,0.0014878374057968188,0.0014873591901915235,0.7590246235366305,0.02809749213041321,6.25e-4,1,FALSE,"*"
"CHD","Base","Genetic",0.8101951600452592,8.771171195961707e-4,8.639287414545306e-4,0.8201860818585363,3.385347067361045e-58,6.25e-4,2.708277653888836e-56,TRUE,"***"
"CHD","Base","Social",0.8101951600452592,8.771171195961707e-4,8.680884266506812e-4,0.8124370640296307,8.605957731253812e-17,6.25e-4,6.884766185003049e-15,TRUE,"***"
"CHD","Base","Joint",0.8101951600452592,8.771171195961707e-4,8.557572834762358e-4,0.8220266696883308,2.421437888439134e-71,6.25e-4,1.9371503107513073e-69,TRUE,"***"
"CHD","Base","Interaction",0.8101951600452592,8.771171195961707e-4,8.557709881450697e-4,0.822027396201936,3.0442000558847664e-71,6.25e-4,2.435360044707813e-69,TRUE,"***"
"CHD","Genetic","Social",0.8201860818585363,8.639287414545306e-4,8.680884266506812e-4,0.8124370640296307,9.50870921085326e-32,6.25e-4,7.606967368682607e-30,TRUE,"***"
"CHD","Genetic","Joint",0.8201860818585363,8.639287414545306e-4,8.557572834762358e-4,0.8220266696883308,1.2198700690875765e-15,6.25e-4,9.758960552700612e-14,TRUE,"***"
"CHD","Genetic","Interaction",0.8201860818585363,8.639287414545306e-4,8.557709881450697e-4,0.822027396201936,1.6080655963918182e-15,6.25e-4,1.2864524771134545e-13,TRUE,"***"
"CHD","Social","Joint",0.8124370640296307,8.680884266506812e-4,8.557572834762358e-4,0.8220266696883308,4.945858229842949e-56,6.25e-4,3.9566865838743595e-54,TRUE,"***"
"CHD","Social","Interaction",0.8124370640296307,8.680884266506812e-4,8.557709881450697e-4,0.822027396201936,5.580719273416056e-56,6.25e-4,4.464575418732845e-54,TRUE,"***"
"CHD","Joint","Interaction",0.8220266696883308,8.557572834762358e-4,8.557709881450697e-4,0.822027396201936,0.9161320130882185,6.25e-4,1,FALSE,""
"CKD","Base","Genetic",0.8668752021449523,0.0010141056936042408,0.001008550221997064,0.8713863953649783,7.720792590498521e-21,6.25e-4,6.176634072398817e-19,TRUE,"***"
"CKD","Base","Social",0.8668752021449523,0.0010141056936042408,9.378811441402529e-4,0.8794838439401201,2.4982353633475554e-74,6.25e-4,1.9985882906780445e-72,TRUE,"***"
"CKD","Base","Joint",0.8668752021449523,0.0010141056936042408,9.298109484778374e-4,0.883915999785469,1.1389041571304605e-96,6.25e-4,9.111233257043684e-95,TRUE,"***"
"CKD","Base","Interaction",0.8668752021449523,0.0010141056936042408,9.281110104179614e-4,0.884166495636842,1.4657757957934523e-97,6.25e-4,1.1726206366347618e-95,TRUE,"***"
"CKD","Genetic","Social",0.8713863953649783,0.001008550221997064,9.378811441402529e-4,0.8794838439401201,6.399010539103739e-22,6.25e-4,5.119208431282992e-20,TRUE,"***"
"CKD","Genetic","Joint",0.8713863953649783,0.001008550221997064,9.298109484778374e-4,0.883915999785469,4.785798025848349e-76,6.25e-4,3.828638420678679e-74,TRUE,"***"
"CKD","Genetic","Interaction",0.8713863953649783,0.001008550221997064,9.281110104179614e-4,0.884166495636842,3.0120745162705963e-75,6.25e-4,2.409659613016477e-73,TRUE,"***"
"CKD","Social","Joint",0.8794838439401201,9.378811441402529e-4,9.298109484778374e-4,0.883915999785469,1.595646884226608e-21,6.25e-4,1.2765175073812863e-19,TRUE,"***"
"CKD","Social","Interaction",0.8794838439401201,9.378811441402529e-4,9.281110104179614e-4,0.884166495636842,2.751719215638331e-23,6.25e-4,2.201375372510665e-21,TRUE,"***"
"CKD","Joint","Interaction",0.883915999785469,9.298109484778374e-4,9.281110104179614e-4,0.884166495636842,0.010281309966582759,6.25e-4,0.8225047973266207,FALSE,"*"
"Prostate
Cancer","Base","Genetic",0.6320832106866378,0.0027966249465624198,0.002633303871160873,0.7046573934564235,2.4582474640741797e-51,6.25e-4,1.9665979712593436e-49,TRUE,"***"
"Prostate
Cancer","Base","Social",0.6320832106866378,0.0027966249465624198,0.002460295332474878,0.7643385075678052,2.5524502404740816e-126,6.25e-4,2.041960192379265e-124,TRUE,"***"
"Prostate
Cancer","Base","Joint",0.6320832106866378,0.0027966249465624198,0.0023222670203834504,0.7919360077705362,3.528250951866792e-172,6.25e-4,2.8226007614934338e-170,TRUE,"***"
"Prostate
Cancer","Base","Interaction",0.6320832106866378,0.0027966249465624198,0.002322435158851678,0.7919139649671755,2.733147332954639e-172,6.25e-4,2.1865178663637114e-170,TRUE,"***"
"Prostate
Cancer","Genetic","Social",0.7046573934564235,0.002633303871160873,0.002460295332474878,0.7643385075678052,1.3021845295063509e-23,6.25e-4,1.0417476236050806e-21,TRUE,"***"
"Prostate
Cancer","Genetic","Joint",0.7046573934564235,0.002633303871160873,0.0023222670203834504,0.7919360077705362,8.21976874967675e-89,6.25e-4,6.5758149997414e-87,TRUE,"***"
"Prostate
Cancer","Genetic","Interaction",0.7046573934564235,0.002633303871160873,0.002322435158851678,0.7919139649671755,1.0553637361856582e-88,6.25e-4,8.442909889485265e-87,TRUE,"***"
"Prostate
Cancer","Social","Joint",0.7643385075678052,0.002460295332474878,0.0023222670203834504,0.7919360077705362,1.2396741435511276e-27,6.25e-4,9.917393148409021e-26,TRUE,"***"
"Prostate
Cancer","Social","Interaction",0.7643385075678052,0.002460295332474878,0.002322435158851678,0.7919139649671755,1.0513036739085579e-27,6.25e-4,8.410429391268463e-26,TRUE,"***"
"Prostate
Cancer","Joint","Interaction",0.7919360077705362,0.0023222670203834504,0.002322435158851678,0.7919139649671755,0.6480834777005287,6.25e-4,1,FALSE,""
"T1D","Base","Genetic",0.6249331611418422,0.004674050531185165,0.004495494920657627,0.6468059544773356,6.679340651272966e-5,6.25e-4,0.005343472521018373,TRUE,"**"
"T1D","Base","Social",0.6249331611418422,0.004674050531185165,0.004226459162571743,0.6707653148480043,4.3492257748770224e-9,6.25e-4,3.479380619901618e-7,TRUE,"**"
"T1D","Base","Joint",0.6249331611418422,0.004674050531185165,0.004063102845685211,0.6866612503371843,9.060411463234331e-15,6.25e-4,7.248329170587465e-13,TRUE,"***"
"T1D","Base","Interaction",0.6249331611418422,0.004674050531185165,0.004055456022977234,0.6893562657933403,6.726762088002094e-16,6.25e-4,5.381409670401675e-14,TRUE,"***"
"T1D","Genetic","Social",0.6468059544773356,0.004495494920657627,0.004226459162571743,0.6707653148480043,0.007059713961698116,6.25e-4,0.5647771169358493,FALSE,"*"
"T1D","Genetic","Joint",0.6468059544773356,0.004495494920657627,0.004063102845685211,0.6866612503371843,2.0573383161950157e-9,6.25e-4,1.6458706529560125e-7,TRUE,"**"
"T1D","Genetic","Interaction",0.6468059544773356,0.004495494920657627,0.004055456022977234,0.6893562657933403,1.9073401036759464e-10,6.25e-4,1.5258720829407573e-8,TRUE,"**"
"T1D","Social","Joint",0.6707653148480043,0.004226459162571743,0.004063102845685211,0.6866612503371843,4.7932538073392206e-5,6.25e-4,0.0038346030458713764,TRUE,"**"
"T1D","Social","Interaction",0.6707653148480043,0.004226459162571743,0.004055456022977234,0.6893562657933403,1.623830546470638e-5,6.25e-4,0.0012990644371765102,TRUE,"**"
"T1D","Joint","Interaction",0.6866612503371843,0.004063102845685211,0.004055456022977234,0.6893562657933403,0.04829059792266708,6.25e-4,1,FALSE,"*"
"T2D","Base","Genetic",0.7104253755357687,0.0011461984769140408,0.001067782954501633,0.7608961708540422,1.5890765893447902e-198,6.25e-4,1.271261271475832e-196,TRUE,"***"
"T2D","Base","Social",0.7104253755357687,0.0011461984769140408,0.0010358102190981295,0.7723671145515526,6.220019584652632e-249,6.25e-4,4.976015667722106e-247,TRUE,"***"
"T2D","Base","Joint",0.7104253755357687,0.0011461984769140408,9.637544535069795e-4,0.8053158486906903,0,6.25e-4,0,TRUE,"***"
"T2D","Base","Interaction",0.7104253755357687,0.0011461984769140408,9.632324568044841e-4,0.8054703872157657,0,6.25e-4,0,TRUE,"***"
"T2D","Genetic","Social",0.7608961708540422,0.001067782954501633,0.0010358102190981295,0.7723671145515526,5.391331751898461e-8,6.25e-4,4.313065401518769e-6,TRUE,"**"
"T2D","Genetic","Joint",0.7608961708540422,0.001067782954501633,9.637544535069795e-4,0.8053158486906903,5.782400623570009e-226,6.25e-4,4.625920498856007e-224,TRUE,"***"
"T2D","Genetic","Interaction",0.7608961708540422,0.001067782954501633,9.632324568044841e-4,0.8054703872157657,8.04006506387498e-226,6.25e-4,6.432052051099983e-224,TRUE,"***"
"T2D","Social","Joint",0.7723671145515526,0.0010358102190981295,9.637544535069795e-4,0.8053158486906903,8.686500818548158e-176,6.25e-4,6.949200654838527e-174,TRUE,"***"
"T2D","Social","Interaction",0.7723671145515526,0.0010358102190981295,9.632324568044841e-4,0.8054703872157657,1.768204607867759e-175,6.25e-4,1.4145636862942072e-173,TRUE,"***"
"T2D","Joint","Interaction",0.8053158486906903,9.637544535069795e-4,9.632324568044841e-4,0.8054703872157657,0.17507532736567025,6.25e-4,1,FALSE,""
